Network; click for storage info,#pos ss,mixed volume,overcount,,polynomials,output from networkmaker.py,notes,network
2 2 0 3 0 3 2 1 2 1,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""A+A-->0""}, NullSymbol => ""0"")","-2*a^2 , 2","0-->B+B , A+A-->0",I'll label species vertex 2 by A and species vertex 3 by B,2A -> 0 ; 0 -> 2B
2 2 0 2 0 2 2 1 2 1 1 3 1 3,0,0,0,"N = reactionNetwork({""0-->A+A"" , ""A+A-->B+B""}, NullSymbol => ""0"")","2 - a^2 , 2*a^2 ","0-->A+A , A+A-->B+B",,0 -> 2A ; 2A -> 2B
2 2 0 3 0 3 2 1 2 1 1 3 1 3,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""A+A-->B+B""}, NullSymbol => ""0"")","-2*a^2 , 2*a^2 + 2 ","0-->B+B , A+A-->B+B",,0 -> 2B ; 2A -> 2B
2 2 2 0 2 0 0 3 0 3 2 1 2 1,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""A+A-->0""}, NullSymbol => ""0"")","-2*a^2 - 2*a^2 , 2*a^2","A+A-->B+B , A+A-->0",,2A -> 0 ; 2A -> 2B
2 2 2 0 2 0 0 3 0 3 3 1 3 1,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""B+B-->0""}, NullSymbol => ""0"")","-2a^2 , -2b^2 + 2a^2","A+A-->B+B , B+B-->0",,2B -> 0 ; 2A -> 2B
2 2 0 3 0 3 1 2,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""0-->A""}, NullSymbol => ""0"")","1 , 2","0-->B+B , 0-->A",,0 -> A ; 0 -> 2B
2 2 2 0 2 0 0 3 0 3 1 2,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""0-->A""}, NullSymbol => ""0"")","-2*a^2 + 1, 2*a^2","A+A-->B+B , 0-->A",,0 -> A ; 2A -> 2B
2 2 0 3 0 3 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 , 2,","0-->B+B , A+A-->A",,2A -> A ; 0 -> 2B
2 2 2 0 2 0 0 3 0 3 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 - 2*a^2 , 2*a^2","A+A-->B+B , A+A-->A",,2A -> A ; 2A -> 2B
2 2 3 0 3 0 1 2,0,0,0,"N = reactionNetwork({""B+B-->0"" , ""0-->A""}, NullSymbol => ""0"")","1 , -2*b^2","B+B-->0 , 0-->A",,0 -> A ; 2B -> 0
2 2 3 0 3 0 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B+B-->0"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 , -2*b^2","B+B-->0 , A+A-->A",,2A -> A ; 2B -> 0
2 2 0 3 0 3 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""B+B-->A""}, NullSymbol => ""0"")","b^2 , -2*b^2 + 2","0-->B+B , B+B-->A",,0 -> 2B ; 2B -> A
2 2 2 0 2 0 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->0"" , ""B+B-->A""}, NullSymbol => ""0"")","-2*a^2 + b^2 , -2*b^2","A+A-->0 , B+B-->A",,2A -> 0 ; 2B -> A
2 2 2 0 2 0 0 3 0 3 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""B+B-->A""}, NullSymbol => ""0"")","-2*a^2 + b^2 , 2*a^2 - 2*b^2","A+A-->B+B , B+B-->A",,2A -> 2B ; 2B -> A
2 2 3 0 3 0 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B+B-->0"" , ""B+B-->A""}, NullSymbol => ""0"")","-2*b^2 - 2*b^2 , b^2","B+B-->0 , B+B-->A",,2B -> 0 ; 2B -> A
2 2 0 3 0 3 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""0-->A+B""}, NullSymbol => ""0"")","1 , 1 + 2","0-->B+B , 0-->A+B",,0 -> A + B ; 0 -> 2B
2 2 2 0 2 0 0 3 0 3 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""0-->A+B""}, NullSymbol => ""0"")","-2*a^2+1 , 2*a^2 + 1","A+A-->B+B , 0-->A+B",,0 -> A + B ; 2A -> 2B
2 2 0 3 0 3 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 , a^2 + 2","0-->B+B , A+A-->A+B",,2A -> A + B ; 0 -> 2B
2 2 2 0 2 0 0 3 0 3 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-3*a^2, 3*a^2, a + b - 2","A+A-->B+B , A+A-->A+B",,
2 2 0 3 0 3 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""B+B-->A+B""}, NullSymbol => ""0"")","-b^2 + 2, b^2","0-->B+B , B+B-->A+B",,
2 2 2 0 2 0 0 3 0 3 3 1 3 1 1 2 1 3,1,2,1,"N = reactionNetwork({""A+A-->B+B"" , ""B+B-->A+B""}, NullSymbol => ""0"")","2*a^2 - b^2 , -2*a^2 + b^2, a + b - 1","A+A-->B+B , B+B-->A+B",,
2 2 0 3 2 1 2 1 1 3,0,0,0,"N = reactionNetwork({""0-->B"" , ""A+A-->B""}, NullSymbol => ""0"")","a^2 + 1, -2*a^2","0-->B , A+A-->B",,
2 2 0 3 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""0-->B"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2, 1","0-->B , A+A-->A",,
2 2 0 2 2 1 2 1 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""A+A-->B""}, NullSymbol => ""0"")","-2*a^2 + 1, a^2","0-->A , A+A-->B",,
2 2 0 2 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""0-->A+B""}, NullSymbol => ""0"")","2 , 1","0-->A , 0-->A+B",,
2 2 2 0 2 0 0 2 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""0-->A+B""}, NullSymbol => ""0"")","-a^2 + 1 , 1","A+A-->A , 0-->A+B",,
2 2 0 2 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 + 1 , a^2","0-->A , A+A-->A+B",,
2 2 2 0 2 0 0 2 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-2*a^2 , a^2","A+A-->A , A+A-->A+B",,
2 2 3 0 3 0 0 2 1 2 1 3,0,0,0,"N = reactionNetwork({""B+B-->A"" , ""0-->A+B""}, NullSymbol => ""0"")","-2*b^2 + 1 , b^2 + 1","B+B-->A , 0-->A+B",,
2 2 3 0 3 0 0 2 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B+B-->A"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-2*b^2 + a^2 , b^2 - a^2","B+B-->A , A+A-->A+B",,
2 2 0 2 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""B+B-->A+B""}, NullSymbol => ""0"")","b^2 + 1 , -b^2","0-->A , B+B-->A+B",,
2 2 2 0 2 0 0 2 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""B+B-->A+B""}, NullSymbol => ""0"")","-a^2 + b^2 , -b^2","A+A-->A , B+B-->A+B",,
2 2 3 0 3 0 0 2 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B+B-->A"" , ""B+B-->A+B""}, NullSymbol => ""0"")","2*b^2 , -3*b^2","B+B-->A , B+B-->A+B",,
2 2 2 0 2 0 0 2 2 1 2 1 1 3,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""A+A-->B""}, NullSymbol => ""0"")","-3*a^2 , a^2","A+A-->A , A+A-->B",,
2 2 0 2 0 3 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->A+B"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 + 1 , a^2 + 1","0-->A+B , A+A-->A+B",,
2 2 0 3 0 3 3 1 1 2,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""B-->A""}, NullSymbol => ""0"")","b , -b + 2","0-->B+B , B-->A",,
2 2 2 0 2 0 3 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->0"" , ""B-->A""}, NullSymbol => ""0"")","-2*a^2 + b , -b","A+A-->0 , B-->A",,
2 2 2 0 2 0 0 3 0 3 3 1 1 2,1,2,1,"N = reactionNetwork({""A+A-->B+B"" , ""B-->A""}, NullSymbol => ""0"")","-2*a^2 + b , 2*a^2 - b, a + b - 2","A+A-->B+B , B-->A",,
2 2 3 0 3 0 3 1 1 2,0,0,0,"N = reactionNetwork({""B+B-->0"" , ""B-->A""}, NullSymbol => ""0"")","b , -2b^2 - b","B+B-->0 , B-->A",,
2 2 0 3 0 3 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->B+B"" , ""B-->A+B""}, NullSymbol => ""0"")","b , 2","0-->B+B , B-->A+B",,
2 2 2 0 2 0 0 3 0 3 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->B+B"" , ""B-->A+B""}, NullSymbol => ""0"")","-2*a^2 + b , 2*a^2","A+A-->B+B , B-->A+B",,
2 2 0 2 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""B-->A+B""}, NullSymbol => ""0"")","b + 1 , 0 , b - 1","0-->A , B-->A+B",,
2 2 2 0 2 0 0 2 3 1 1 2 1 3,1,2,1,"N = reactionNetwork({""A+A-->A"" , ""B-->A+B""}, NullSymbol => ""0"")","-a^2 + b , 0 , b - 1","A+A-->A , B-->A+B",,
2 2 3 0 3 0 0 2 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B+B-->A"" , ""B-->A+B""}, NullSymbol => ""0"")","b^2 + b , -2*b^2","B+B-->A , B-->A+B",,
2 2 3 0 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""0-->A+A""}, NullSymbol => ""0"")","2, -b","B-->0 , 0-->A+A",,
2 2 3 0 0 2 0 2 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""0-->A+A""}, NullSymbol => ""0"")","2*b + 2 , -b","B-->A+A , 0-->A+A",,
2 2 3 0 0 3 0 3 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""0-->A+A""}, NullSymbol => ""0"")","2 , b","B-->B+B , 0-->A+A",,
2 2 3 0 0 2 0 2 1 3 1 3,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""0-->B+B""}, NullSymbol => ""0"")","2*b , -b + 2","B-->A+A , 0-->B+B",,
2 2 3 0 2 1 2 1,0,0,0,"N = reactionNetwork({""B-->0"" , ""A+A-->0""}, NullSymbol => ""0"")","-2*a^2 , -b","B-->0 , A+A-->0",,
2 2 3 0 0 2 0 2 2 1 2 1,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""A+A-->0""}, NullSymbol => ""0"")","-2*a^2 + 2*b , -b","B-->A+A , A+A-->0",,
2 2 3 0 0 3 0 3 2 1 2 1,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""A+A-->0""}, NullSymbol => ""0"")","-2*a^2 , b","B-->B+B , A+A-->0",,
2 2 3 0 2 1 2 1 1 3 1 3,0,0,0,"N = reactionNetwork({""B-->0"" , ""A+A-->B+B""}, NullSymbol => ""0"")","-2*a^2 , 2*a^2 - b","B-->0 , A+A-->B+B",,
2 2 3 0 0 2 0 2 2 1 2 1 1 3 1 3,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""A+A-->B+B""}, NullSymbol => ""0"")","-2*a^2 + 2*b , 2*a^2 - b","B-->A+A , A+A-->B+B",,
2 2 3 0 0 3 0 3 2 1 2 1 1 3 1 3,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""A+A-->B+B""}, NullSymbol => ""0"")","-2*a^2 , 2*a^2 + b","B-->B+B , A+A-->B+B",,
2 2 3 0 0 2 0 2 3 1 3 1,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""B+B-->0""}, NullSymbol => ""0"")","2*b , -2*b^2 - b","B-->A+A , B+B-->0",,
2 2 3 0 3 1 3 1 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""B+B-->A+A""}, NullSymbol => ""0"")","2*b^2 , -2*b^2 - b","B-->0 , B+B-->A+A",,
2 2 3 0 0 2 0 2 3 1 3 1 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""B+B-->A+A""}, NullSymbol => ""0"")","2*b^2 + 2*b , -2*b^2 - b","B-->A+A , B+B-->A+A",,
2 2 3 0 0 3 0 3 3 1 3 1 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B+B-->A+A""}, NullSymbol => ""0"")","2*b^2 , -2*b^2 + b","B-->B+B , B+B-->A+A",,
2 2 3 0 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""0-->A""}, NullSymbol => ""0"")","1, -b","B-->0 , 0-->A",,
2 2 3 0 0 3 0 3 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""0-->A""}, NullSymbol => ""0"")","1, b","B-->B+B , 0-->A",,
2 2 3 0 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 , -b","B-->0 , A+A-->A",,
2 2 3 0 0 3 0 3 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 , b","B-->B+B , A+A-->A",,
2 2 3 0 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""B+B-->A""}, NullSymbol => ""0"")","b^2 , -2*b^2 - b","B-->0 , B+B-->A",,
2 2 3 0 0 3 0 3 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B+B-->A""}, NullSymbol => ""0"")","b^2 , -2*b^2 + b","B-->B+B , B+B-->A",,
2 2 3 0 0 3 0 3 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""0-->A+B""}, NullSymbol => ""0"")","1, b + 1","B-->B+B , 0-->A+B",,
2 2 3 0 0 3 0 3 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 , a^2 + b","B-->B+B , A+A-->A+B",,
2 2 3 0 0 3 0 3 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B+B-->A+B""}, NullSymbol => ""0"")","b^2 , -b^2 + b","B-->B+B , B+B-->A+B",,
2 2 3 0 0 2 1 3,0,0,0,"N = reactionNetwork({""B-->A"" , ""0-->B""}, NullSymbol => ""0"")","b , -b + 1","B-->A , 0-->B",,
2 2 3 0 0 2 2 1 2 1 1 3,0,0,0,"N = reactionNetwork({""B-->A"" , ""A+A-->B""}, NullSymbol => ""0"")","-2*a^2 + b, a^2 - b","B-->A , A+A-->B",,
2 2 3 0 0 2 3 1 3 1 1 3,0,0,0,"N = reactionNetwork({""B-->A"" , ""B+B-->B""}, NullSymbol => ""0"")","b , -b^2 - b","B-->A , B+B-->B",,
2 2 3 0 0 2 1 2,0,0,0,"N = reactionNetwork({""B-->A"" , ""0-->A""}, NullSymbol => ""0"")","b + 1 , -b","B-->A , 0-->A",,
2 2 3 0 0 2 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B-->A"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 + b, -b","B-->A , A+A-->A",,
2 2 3 0 0 2 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->A"" , ""B+B-->A""}, NullSymbol => ""0"")","b^2 + b , -2*b^2 - b","B-->A , B+B-->A",,
2 2 3 0 0 2 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->A"" , ""0-->A+B""}, NullSymbol => ""0"")","b + 1 , -b + 1","B-->A , 0-->A+B",,
2 2 3 0 0 2 2 1 2 1 1 2 1 3,1,2,1,"N = reactionNetwork({""B-->A"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 + b, a^2 - b, a + b - 2","B-->A , A+A-->A+B",,
2 2 3 0 0 2 3 1 3 1 1 2 1 3,0,1,1,"N = reactionNetwork({""B-->A"" , ""B+B-->A+B""}, NullSymbol => ""0"")","b^2 + b , -b^2 - b , a + b - 2","B-->A , B+B-->A+B",,
2 2 3 0 0 2 0 3 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->A+B"" , ""0-->A+B""}, NullSymbol => ""0"")","b + 1 , 1","B-->A+B , 0-->A+B",,
2 2 3 0 0 2 0 3 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->A+B"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 + b , a^2","B-->A+B , A+A-->A+B",,
2 2 3 0 0 2 0 3 3 1 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->A+B"" , ""B+B-->A+B""}, NullSymbol => ""0"")","b^2 + b , -b^2","B-->A+B , B+B-->A+B",,
2 2 3 0 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->0"" , ""B-->A""}, NullSymbol => ""0"")","b , -2*b","B-->0 , B-->A",,
2 2 3 0 0 3 0 3 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B-->A""}, NullSymbol => ""0"")","b , 0","B-->B+B , B-->A",,
2 2 3 0 0 3 0 3 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B-->A+B""}, NullSymbol => ""0"")","b , b","B-->B+B , B-->A+B",,
2 2 3 0 0 2 0 2 3 1,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""B-->0""}, NullSymbol => ""0"")","2*b , -2*b","B-->A+A , B-->0",,
2 2 3 0 0 3 0 3 3 1 1 2 1 2,0,0,0,"N = reactionNetwork({""B-->B+B"" , ""B-->A+A""}, NullSymbol => ""0"")","2*b , 0","B-->B+B , B-->A+A",,
2 2 3 0 0 2 3 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B-->A"" , ""B-->A+B""}, NullSymbol => ""0"")","2*b, -b","B-->A , B-->A+B",,
2 2 2 0 2 0 3 1 3 1,0,0,0,"N = reactionNetwork({""A+A-->0"" , ""B+B-->0""}, NullSymbol => ""0"")","-2*b^2 , -2*a^2","A+A-->0 , B+B-->0",,
2 2 2 0 2 0 0 3 0 3 3 1 3 1 1 2 1 2,1,2,1,"N = reactionNetwork({""A+A-->B+B"" , ""B+B-->A+A""}, NullSymbol => ""0"")","2*a^2 - b^2 , -2*a^2 + b^2 , a + b - 2","A+A-->B+B , B+B-->A+A",,
2 2 3 0 3 0 0 2 0 2 1 2,0,0,0,"N = reactionNetwork({""B+B-->A+A"" , ""0-->A""}, NullSymbol => ""0"")","2*b^2 + 1 , -2*b^2","B+B-->A+A , 0-->A",,
2 2 0 2 0 2 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""0-->A+A"" , ""B+B-->A""}, NullSymbol => ""0"")","-2*b^2 , b^2 + 2","0-->A+A , B+B-->A",,
2 2 3 0 3 0 0 2 0 2 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B+B-->A+A"" , ""B+B-->A""}, NullSymbol => ""0"")","3*b^2 , -4*b^2","B+B-->A+A , B+B-->A",,
2 2 3 0 3 0 0 2 0 2 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B+B-->A+A"" , ""A+A-->A""}, NullSymbol => ""0"")","2*b^2 - a^2 , -2*b^2","B+B-->A+A , A+A-->A",,
2 2 2 0 2 0 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->0"" , ""0-->A+B""}, NullSymbol => ""0"")","-2*a^2 + 1 , 1","A+A-->0 , 0-->A+B",,
2 2 3 0 3 0 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""B+B-->0"" , ""A+A-->A+B""}, NullSymbol => ""0"")","-a^2 , -2*b^2 + a^2","B+B-->0 , A+A-->A+B",,
2 2 2 0 2 0 2 1 2 1 1 2 1 3,0,0,0,"N = reactionNetwork({""A+A-->0"" , ""A+A-->A+B""}, NullSymbol => ""0"")","a^2 , -3*a^2","A+A-->0 , A+A-->A+B",,
2 2 0 2 0 2 1 3 1 3,0,0,0,"N = reactionNetwork({""0-->A+A"" , ""0-->B+B""}, NullSymbol => ""0"")","2 , 2","0-->A+A , 0-->B+B",,
2 2 2 0 2 0 0 3 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->B"" , ""B+B-->A""}, NullSymbol => ""0"")","a^2 - 2*b^2 , -2*a^2 + b^2","A+A-->B , B+B-->A",,
2 2 2 0 2 0 0 2 3 1 3 1 1 3,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""B+B-->B""}, NullSymbol => ""0"")","-a^2 , -b^2","A+A-->A , B+B-->B",,
2 2 2 0 2 0 0 2 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""A+A-->A"" , ""B+B-->A""}, NullSymbol => ""0"")","-2*b^2 , -a^2 + b^2","A+A-->A , B+B-->A",,
2 2 0 2 1 3,0,0,0,"N = reactionNetwork({""0-->A"" , ""0-->B""}, NullSymbol => ""0"")","1 , 1","0-->A , 0-->B",,
2 2 2 0 2 0 0 2 0 3 3 1 3 1 1 2 1 3,1,2,1,"N = reactionNetwork({""A+A-->A+B"" , ""B+B-->A+B""}, NullSymbol => ""0"")","a^2 - b^2 , -a^2 + b^2 , a + b - 2","A+A-->A+B , B+B-->A+B",,
2 2 0 2 0 2 3 1 1 2,0,0,0,"N = reactionNetwork({""0-->A+A"" , ""B-->A""}, NullSymbol => ""0"")","b + 2 , -b","0-->A+A , B-->A",,
2 2 3 0 3 0 0 2 0 2 3 1 1 2,0,1,1,"N = reactionNetwork({""B+B-->A+A"" , ""B-->A""}, NullSymbol => ""0"")","2*b^2 + b , -2*b^2 - b , a + b - 2","B+B-->A+A , B-->A",,
2 2 3 0 0 2 0 2 1 2,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""0-->A""}, NullSymbol => ""0"")","2*b + 1 , -b","B-->A+A , 0-->A",,
2 2 3 0 0 2 0 2 3 1 3 1 1 2,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""B+B-->A""}, NullSymbol => ""0"")","b^2 + 2*b , -2*b^2 - b ","B-->A+A , B+B-->A",,
2 2 3 0 0 2 0 2 2 1 2 1 1 2,0,0,0,"N = reactionNetwork({""B-->A+A"" , ""A+A-->A""}, NullSymbol => ""0"")","-a^2 + 2*b , -b","B-->A+A , A+A-->A",,
